ProductID,ProductName,Category,Price
P0001,Trouble Doll,Toys,-99.99
P0002,The Art of Do,Elec-tronics,285.87
P0003,,Home,10.54
P0004,Should Laptop,Electronics,309.98
P0005,Improve Car,Toys,130.86
P0006,Where Tales,Books,484.7
P0007,Democrat Laptop,Electronics,37.68
P0008,Reduce Tales,Books,327.44
P0009,Happen Headphones,Electronics,85.59
P0010,Send Car,Toys,434.1
P0011,Orchid Dress,Clothing,127.17
P0012,ForestGreen Jacket,Clothing,430.76
P0013,Snow Jacket,Clothing,345.81
P0014,Whole Sofa,Home,279.84
P0015,Large Blocks,Toys,317.36
P0016,Certain Table,Home,217.19
P0017,Indeed Smartphone,Electronics,57.62
P0018,In Sofa,Home,86.94
P0019,Protect Camera,Electronics,426.67
P0020,Concern Table,Home,414.69
P0021,RoyalBlue Jacket,Clothing,67.82
P0022,Candidate Camera,Electronics,110.85
P0023,Child Guide,Books,163.34
P0024,Forward Blocks,Toys,163.14
P0025,DarkSalmon Dress,Clothing,340.87
P0026,Its Chair,Home,447.32
P0027,Conference Headphones,Electronics,447.64
P0028,Option Lamp,Home,156.08
P0029,Participant Laptop,Electronics,373.6
P0030,Pretty Table,Home,138.19
P0031,Less Chair,Home,67.97
P0032,LightSkyBlue Jeans,Clothing,50.3
P0033,Old Table,Home,411.38
P0034,The Art of Popular,Books,95.64
P0035,Inside Puzzle,Toys,11.84
P0036,Account Sofa,Home,37.07
P0037,PeachPuff Jacket,Clothing,170.53
P0038,MediumSpringGreen Jacket,Clothing,203.77
P0039,Pass Tales,Books,155.77
P0040,Measure Sofa,Home,359.73
P0041,Particularly Table,Home,435.47
P0042,Wall Tales,Books,55.2
P0043,Rather Chair,Home,407.44
P0044,Treat Stories,Books,321.22
P0045,Stay Guide,Books,354.6
P0046,Significant Laptop,Electronics,354.25
P0047,Yet Headphones,Electronics,299.72
P0048,Late Table,Home,258.82
P0049,The Art of Improve,Books,393.28
P0050,Crimson Dress,Clothing,204.12
